-43.5682074707	-14.2971154504	1.99329934843	orange
141.083746026	-35.4037093058	2.11947466788	apple
105.008767102	73.4603193352	1.91866453696	apple
-68.6935805984	-44.9088585548	1.99760410947	orange
-3.09861431322	55.8391024794	2.07039714884	orange
-18.2091081658	33.1171077448	1.9503029891	orange
18.1262174523	-11.8490696183	1.83050691864	apple
-94.1382402205	65.7557869989	1.85818469859	orange
144.905008862	8.76587469041	2.15887332858	apple
148.472095887	30.2675762217	2.01405333662	apple
88.8440159638	66.1684995887	2.00339258471	apple
-145.60792353	12.1519333117	2.08863068453	orange
174.157245052	54.5723044704	1.96121393835	apple
91.4293156537	77.9100883608	2.0131517169	apple
99.2281042963	37.181053776	1.82454460132	apple
-6.50906172472	18.573413033	1.94609416876	orange
-99.9019752704	17.331635085	1.9018379867	orange
34.0904391398	-56.388684914	2.08664987476	apple
-61.8013099819	-4.22442143831	2.14224689089	orange
-13.7914171297	61.6428401652	2.09005257422	orange
-13.8451608324	7.30798649065	1.87874873614	orange
146.093167531	62.9074737335	2.09865572588	apple
-73.8357869644	80.9576771818	1.90399568463	orange
-0.673588916357	75.0494192305	1.94746050495	orange
-165.172862125	20.3009589073	1.85946870319	orange
-136.253588029	41.6680597424	2.01199858398	orange
39.6828966362	53.0249349079	1.90881149994	apple
26.3445280042	35.5807152344	2.15978611982	apple
103.295886622	73.8028826458	1.8523930781	apple
114.299983784	19.1409151958	1.96778607455	apple
-109.582306322	-23.3748107397	2.02702516269	orange
172.985630443	-56.7050505485	1.99667502126	apple
37.9037717796	54.1343862638	2.01980734714	apple
18.2700394874	-43.2144198373	1.99171802094	apple
116.44662957	-26.9470858686	2.05018094444	apple
18.165823414	87.8823267701	2.1071951873	apple
64.5399542361	41.6876951206	2.11798605709	apple
121.075301443	83.9788025478	1.80968990035	apple
121.716321174	62.1764268663	1.95836361335	apple
-100.383473934	-58.5324927987	2.0635483297	orange
