9.381582605	0.422405353	good	orange
9.124100604	0.372155044	good	orange
9.658482276	0.685605456	good	orange
9.651984859	0.465226861	good	orange
9.107133143	0.557157539	good	orange
9.69523669	0.431276292	good	orange
3.304565558	0.420863486	bad	orange
3.267202181	0.476581504	bad	orange
4.697861241	0.518891537	bad	orange
4.333546387	0.409148424	bad	orange
1.084836809	0.617837425	good	apple
1.757181152	0.702933675	good	apple
1.415869853	0.545896027	good	apple
1.652437946	0.719363746	good	apple
1.301750195	0.796603371	good	apple
1.786723459	0.582222951	good	apple
6.108462191	0.607854238	bad	apple
5.168652423	0.70542724	bad	apple
6.370639244	0.681459545	bad	apple
5.719927436	0.528460353	bad	apple
