EVT10	POINT (65.46 31.52)	30564.96875	29901.1171875	37700.91796875	24970.34375	37742.98828125	7381.6826171875	0.0	21257.966796875	25953.95703125
EVT4	POINT (65.77 31.64)	3352.794921875	2125.31982421875	17530.0703125	1445.9024658203125	17767.751953125	2885.46826171875	4926.29296875	3764.6904296875	9605.1142578125
EVT5	POINT (65.7615 31.603)	1568.984130859375	1359.319091796875	13704.587890625	2166.520263671875	13942.208984375	747.0216064453125	499.4200744628906	1982.3934326171875	8669.7626953125
EVT7	POINT (65.78 31.83)	22191.685546875	21776.44140625	38327.0234375	22728.609375	38565.20703125	15505.1748046875	10676.912109375	620.910888671875	26850.26171875
EVT1	POINT (66.1338 32.1515)	NaN	NaN	NaN	NaN	NaN	43505.79296875	24826.154296875	38982.70703125	NaN
EVT6	POINT (66.11 32.12)	NaN	NaN	NaN	NaN	NaN	40823.94140625	20948.166015625	34643.51171875	NaN
EVT14	POINT (65.46 32.62)	NaN	NaN	NaN	NaN	38405.4296875	NaN	NaN	NaN	NaN
EVT9	POINT (65.56 31.63)	15433.2470703125	15256.8046875	33850.95703125	10663.31640625	33893.546875	324.8537292480469	569.4755249023438	10802.2705078125	11827.439453125
EVT12	POINT (65.132 31.732517)	NaN	NaN	NaN	NaN	NaN	14251.974609375	23942.455078125	NaN	NaN
EVT2	POINT (65.48 31.99)	45754.83203125	44969.359375	NaN	42686.13671875	NaN	38448.3125	4619.43310546875	36125.03125	48084.63671875
EVT0	POINT (65.88 32.63)	NaN	NaN	NaN	NaN	2599.8681640625	NaN	NaN	NaN	NaN
EVT13	POINT (65.96 31.32)	39999.4296875	39348.22265625	24726.748046875	22513.462890625	24489.60546875	69.37413024902344	29112.802734375	21232.728515625	43234.4765625
EVT11	POINT (65.65 31.66)	6273.2197265625	5598.9208984375	26860.373046875	618.0870361328125	26903.07421875	3932.080810546875	1455.42138671875	832.3101196289062	5443.880859375
EVT3	POINT (66.32 31.8)	NaN	NaN	NaN	NaN	NaN	125.39196014404297	43798.89453125	36568.16015625	NaN
